order_id,customer_id,product_id,session_id,order_date,quantity,unit_selling_price,total_amount,order_status
ORD_002412,CUST_00804,PROD_0037,SESS_001764,2023-02-03,2,499.99,1000,Processing
ORD_001210,CUST_00602,PROD_0038,NULL,2023-12-10,1,499.99,500,Cancelled
ORD_003144,CUST_00546,PROD_0027,SESS_003782,2023-02-12,1,2498,2498,Cancelled
ORD_003077,CUST_00679,PROD_0026,SESS_003968,2023-05-29,4,599,2396,Cancelled
ORD_001707,CUST_00895,PROD_0003,SESS_001992,2023-04-11,4,1299.99,5200,Cancelled
ORD_001159,CUST_00702,PROD_0006,SESS_001898,2023-07-01,1,799.99,800,Refunded
ORD_002307,CUST_00217,PROD_0030,NULL,2023-09-08,2,759,1518,Cancelled
ORD_000274,CUST_00086,PROD_0030,NULL,2023-03-14,1,759,759,Cancelled
ORD_000172,CUST_00837,PROD_0015,SESS_002614,2023-02-17,4,2699.99,10800,Cancelled
ORD_001511,CUST_00456,PROD_0031,SESS_003356,2023-12-06,4,399.99,1600,Completed
ORD_001716,CUST_00138,PROD_0008,SESS_004153,2023-09-18,1,699,699,Refunded
ORD_000770,CUST_00777,PROD_0002,SESS_004497,2023-05-15,2,799,1598,Processing
ORD_000271,CUST_00391,PROD_0017,SESS_002702,2023-08-08,5,398,1990,Completed
ORD_001726,CUST_00896,PROD_0029,SESS_002770,2023-08-31,3,3996.95,11991,Cancelled
ORD_003469,CUST_00856,PROD_0001,SESS_001188,2023-08-08,2,1199,2398,Completed
ORD_001185,CUST_00542,PROD_0023,NULL,2023-12-23,4,1699.99,6800,Completed
ORD_001565,CUST_00455,PROD_0012,SESS_003303,2023-03-20,4,1399.5,5598,Cancelled
ORD_000844,CUST_00045,PROD_0018,NULL,2023-01-24,1,429,429,Completed
ORD_000405,CUST_00952,PROD_0042,NULL,2023-05-08,3,749.99,2250,Refunded
ORD_003398,CUST_00961,PROD_0003,SESS_000328,2023-10-06,5,1299.99,6500,Processing
ORD_000905,CUST_00155,PROD_0005,SESS_004028,2023-01-16,5,999,4995,Refunded
ORD_000155,CUST_00938,PROD_0014,SESS_003582,2023-07-23,3,1249,3747,Completed
ORD_000862,CUST_00725,PROD_0006,SESS_004266,2023-05-19,4,799.99,3200,Completed
ORD_001548,CUST_00688,PROD_0020,NULL,2023-12-06,1,349.95,350,Completed
ORD_001994,CUST_00370,PROD_0038,SESS_000997,2023-08-27,4,499.99,2000,Refunded
ORD_002081,CUST_00726,PROD_0041,SESS_002770,2023-10-17,4,799,3196,Processing
ORD_001566,CUST_00568,PROD_0021,SESS_004257,2023-08-01,5,229.99,1150,Completed
ORD_001381,CUST_00940,PROD_0006,SESS_004301,2023-09-27,1,799.99,800,Completed
ORD_003412,CUST_00375,PROD_0031,SESS_004820,2023-01-23,4,399.99,1600,Completed
ORD_001125,CUST_00751,PROD_0027,SESS_001795,2023-07-08,5,2498,12490,Refunded
ORD_000019,CUST_00028,PROD_0021,SESS_002994,2023-10-28,1,229.99,230,Refunded
ORD_002646,CUST_00844,PROD_0019,NULL,2023-08-15,5,249,1245,Completed
ORD_001736,CUST_00711,PROD_0021,NULL,2023-08-23,1,229.99,230,Completed
ORD_000582,CUST_00536,PROD_0008,SESS_004683,2023-12-08,1,699,699,Cancelled
ORD_002438,CUST_00289,PROD_0039,NULL,2023-04-21,5,229,1145,Completed
ORD_001114,CUST_00530,PROD_0025,SESS_004838,2023-04-25,5,3299,16495,Refunded
ORD_002647,CUST_00281,PROD_0027,NULL,2023-03-14,3,2498,7494,Completed
ORD_003352,CUST_00708,PROD_0018,SESS_001643,2023-04-24,4,429,1716,Refunded
ORD_000442,CUST_00212,PROD_0006,SESS_003631,2023-06-08,5,799.99,4000,Completed
ORD_002431,CUST_00848,PROD_0008,NULL,2023-04-10,5,699,3495,Completed
ORD_000257,CUST_00638,PROD_0015,SESS_002578,2023-02-22,5,2699.99,13500,Completed
ORD_002301,CUST_00675,PROD_0032,SESS_001416,2023-09-29,5,129,645,Completed
ORD_001479,CUST_00559,PROD_0020,SESS_003619,2023-10-12,2,349.95,700,Processing
ORD_000255,CUST_999993,PROD_0009,SESS_001501,2023-03-27,3,3499,10497,Completed
ORD_000693,CUST_00628,PROD_0014,NULL,2023-09-18,5,1249,6245,Completed
ORD_002270,CUST_00936,PROD_0025,SESS_002130,2023-12-07,1,3299,3299,Cancelled
ORD_002316,CUST_00894,PROD_0029,NULL,2023-02-08,4,3996.95,15988,Cancelled
ORD_002156,CUST_999992,PROD_0041,SESS_002466,2023-03-02,3,799,2397,Completed
ORD_001090,CUST_00314,PROD_0014,NULL,2023-10-20,5,1249,6245,Completed
ORD_001302,CUST_00071,PROD_0009,SESS_003113,2023-09-16,2,3499,6998,Cancelled
ORD_002590,CUST_00767,PROD_0036,SESS_003930,2023-12-20,5,199.99,1000,Cancelled
ORD_003164,CUST_00648,PROD_0016,NULL,2023-09-12,4,1450,5800,Completed
ORD_000304,CUST_00794,PROD_0037,SESS_001105,NULL,4,499.99,2000,Refunded
ORD_001553,CUST_00732,PROD_0029,SESS_002073,2023-07-21,2,3996.95,7994,Cancelled
ORD_003369,CUST_00464,PROD_0028,NULL,2023-11-28,5,2499,12495,Cancelled
ORD_002308,CUST_00989,PROD_0036,NULL,2023-01-29,3,199.99,600,Cancelled
ORD_003475,CUST_00827,PROD_0004,SESS_000401,2023-02-24,2,1799.99,3600,Completed
ORD_003358,CUST_00571,PROD_0012,SESS_000878,2023-04-12,5,1399.5,6998,Completed
ORD_001437,CUST_00598,PROD_0007,SESS_004201,2023-04-04,1,2498,2498,Completed
ORD_003245,CUST_00398,PROD_0028,SESS_002194,2023-02-12,2,2499,4998,Completed
ORD_001180,CUST_00482,PROD_0025,SESS_001969,2023-12-24,2,3299,6598,Completed
ORD_000377,CUST_00010,PROD_0040,NULL,2023-06-16,4,199.99,800,Completed
ORD_001870,CUST_00715,PROD_0002,SESS_003429,2023-04-10,3,799,2397,Completed
ORD_001568,CUST_00273,PROD_0036,SESS_000830,2023-12-25,5,199.99,1000,Processing
ORD_003362,CUST_00602,PROD_0040,SESS_002551,2023-08-20,4,199.99,800,Cancelled
ORD_001835,CUST_00167,PROD_0009,SESS_001269,2023-06-11,3,3499,10497,Cancelled
ORD_001659,CUST_00997,PROD_0017,NULL,2023-05-22,2,398,796,Refunded
ORD_000756,CUST_00200,PROD_0026,SESS_000929,2023-04-17,2,599,1198,Processing
ORD_001970,CUST_00578,PROD_0003,SESS_000709,2023-01-28,2,1299.99,2600,Cancelled
ORD_002340,CUST_00728,PROD_0022,SESS_004178,2023-11-26,1,349.99,350,Processing
ORD_000920,CUST_999997,PROD_0020,NULL,2023-06-05,3,349.95,1050,Cancelled
ORD_000291,CUST_00185,PROD_0036,SESS_004034,2023-03-12,2,199.99,400,Completed
ORD_002237,CUST_00420,PROD_0015,SESS_000316,2023-03-03,3,2699.99,8100,Completed
ORD_000457,CUST_00435,PROD_0042,SESS_000628,2023-09-19,1,749.99,750,Cancelled
ORD_003449,CUST_00601,PROD_0025,SESS_003705,2023-10-21,1,3299,3299,Completed
ORD_002119,CUST_00021,PROD_0025,SESS_002244,2023-05-18,3,3299,9897,Refunded
ORD_001284,CUST_999998,PROD_0020,SESS_001337,2023-12-08,4,349.95,1400,Cancelled
ORD_000730,CUST_00357,PROD_0030,SESS_002996,2023-07-31,2,759,1518,Completed
ORD_000502,CUST_00826,PROD_0013,SESS_000940,2023-11-16,3,1599.99,4800,Cancelled
ORD_003167,CUST_00729,PROD_0017,SESS_004510,2023-06-08,4,398,1592,Cancelled
ORD_000644,CUST_00908,PROD_0018,NULL,2023-05-18,5,429,2145,Cancelled
ORD_000913,CUST_00248,PROD_0011,SESS_003184,2023-11-24,5,1499,7495,Refunded
ORD_000930,CUST_00826,PROD_0007,NULL,2023-10-06,5,2498,12490,Cancelled
ORD_001212,CUST_00134,PROD_0028,SESS_004903,2023-12-24,5,2499,12495,Refunded
ORD_001772,CUST_00977,PROD_0016,SESS_000887,2023-05-16,1,1450,1450,Completed
ORD_002561,CUST_00511,PROD_0024,SESS_003529,2023-12-26,2,2499.99,5000,Completed
ORD_000673,CUST_00195,PROD_0030,SESS_001579,2023-11-28,1,759,759,Completed
ORD_000820,CUST_00153,PROD_0005,NULL,2023-07-03,4,999,3996,Cancelled
ORD_002011,CUST_00421,PROD_0019,SESS_001075,2023-09-11,4,249,996,Processing
ORD_003162,CUST_00530,PROD_0035,SESS_000733,2023-06-27,3,399.99,1200,Processing
ORD_003137,CUST_00128,PROD_0036,SESS_004826,2023-07-03,1,199.99,200,Cancelled
ORD_001520,CUST_00893,PROD_0043,SESS_004682,2023-10-01,2,2199,4398,Cancelled
ORD_000391,CUST_00144,PROD_0001,SESS_001416,2023-08-23,5,1199,5995,Completed
ORD_001465,CUST_00390,PROD_0022,SESS_000606,2023-06-23,3,349.99,1050,Cancelled
ORD_000650,CUST_00139,PROD_0013,SESS_000525,2023-02-11,5,1599.99,8000,Processing
ORD_000330,CUST_00047,PROD_0027,NULL,2023-05-11,5,2498,12490,Completed
ORD_001193,CUST_00174,PROD_0034,SESS_001926,2023-07-20,3,899.99,2700,Refunded
ORD_003057,CUST_00759,PROD_0004,SESS_004393,2023-01-05,2,1799.99,3600,Cancelled
ORD_003224,CUST_00711,PROD_0023,SESS_004855,2023-06-19,5,1699.99,8500,Cancelled
ORD_002265,CUST_00068,PROD_0024,SESS_004142,2023-04-28,1,2499.99,2500,Completed
ORD_000422,CUST_00380,PROD_0025,SESS_000808,2023-12-20,2,3299,6598,Completed
ORD_000244,CUST_00368,PROD_0040,NULL,2023-09-07,1,199.99,200,Refunded
ORD_002624,CUST_00738,PROD_0006,SESS_003789,2023-05-23,5,799.99,4000,Cancelled
ORD_001583,CUST_00917,PROD_0042,SESS_003398,2023-05-13,2,749.99,1500,Completed
ORD_000507,CUST_00277,PROD_0009,SESS_004870,2023-04-15,3,3499,10497,Completed
ORD_003405,CUST_00182,PROD_0014,SESS_000289,2023-09-13,4,1249,4996,Completed
ORD_002406,CUST_00267,PROD_0007,SESS_004713,2023-02-13,2,2498,4996,Completed
ORD_000947,CUST_00450,PROD_0032,SESS_004025,2023-04-06,5,129,645,Cancelled
ORD_000622,CUST_00151,PROD_0027,SESS_001816,2023-05-28,2,2498,4996,Refunded
ORD_002127,CUST_00682,PROD_0027,NULL,2023-07-08,2,2498,4996,Processing
ORD_002548,CUST_00452,PROD_0040,SESS_003387,2023-06-10,1,199.99,200,Cancelled
ORD_001774,CUST_00327,PROD_0021,SESS_002541,2023-08-26,3,229.99,690,Cancelled
ORD_003141,CUST_00043,PROD_0011,SESS_003312,2023-05-05,4,1499,5996,Cancelled
ORD_003011,CUST_00134,PROD_0043,SESS_000039,2023-03-07,4,2199,8796,Completed
ORD_000273,CUST_00684,PROD_0033,SESS_001011,2023-11-18,4,799,3196,Completed
ORD_000348,CUST_00707,PROD_0028,SESS_004776,2023-10-06,5,2499,12495,Completed
ORD_000798,CUST_00114,PROD_0014,NULL,2023-09-30,4,1249,4996,Cancelled
ORD_002382,CUST_00725,PROD_0023,SESS_002198,2023-06-11,4,1699.99,6800,Refunded
ORD_002830,CUST_00891,PROD_0031,SESS_002206,2023-09-18,1,399.99,400,Refunded
ORD_002913,CUST_00166,PROD_0025,SESS_004618,NULL,5,3299,16495,Completed
ORD_001491,CUST_00049,PROD_0012,NULL,2023-01-20,4,1399.5,5598,Completed
ORD_001078,CUST_00447,PROD_0021,SESS_001213,2023-10-21,4,229.99,920,Cancelled
ORD_000921,CUST_00814,PROD_0030,SESS_002805,2023-11-21,5,759,3795,Cancelled
ORD_000538,CUST_00614,PROD_0032,SESS_001310,2023-02-03,5,129,645,Completed
ORD_000313,CUST_00565,PROD_0034,SESS_004371,NULL,5,899.99,4500,Processing
ORD_002415,CUST_00674,PROD_0015,NULL,2023-03-02,3,2699.99,8100,Cancelled
ORD_000747,CUST_00359,PROD_0038,SESS_004094,2023-01-22,2,499.99,1000,Processing
ORD_000791,CUST_00560,PROD_0001,SESS_004868,2023-02-20,2,1199,2398,Cancelled
ORD_002025,CUST_00166,PROD_0008,SESS_003843,NULL,1,699,699,Processing
ORD_001462,CUST_999999,PROD_0004,SESS_001557,2023-06-13,5,1799.99,9000,Refunded
ORD_002571,CUST_00287,PROD_0006,SESS_003033,2023-11-29,4,799.99,3200,Refunded
ORD_001658,CUST_00994,PROD_0015,SESS_004187,2023-09-22,4,2699.99,10800,Cancelled
ORD_000366,CUST_00854,PROD_0008,SESS_003067,2023-08-18,4,699,2796,Processing
ORD_002055,CUST_00177,PROD_0004,NULL,2023-08-27,2,1799.99,3600,Processing
ORD_002353,CUST_00098,PROD_0007,SESS_001414,2023-10-13,3,2498,7494,Cancelled
ORD_001099,CUST_00124,PROD_0004,SESS_002411,2023-07-29,4,1799.99,7200,Refunded
ORD_000260,CUST_00845,PROD_0038,SESS_002717,2023-08-21,2,499.99,1000,Completed
ORD_002164,CUST_00346,PROD_0025,SESS_003764,2023-07-05,3,3299,9897,Completed
ORD_000118,CUST_00355,PROD_0018,SESS_001502,2023-11-24,4,429,1716,Refunded
ORD_000381,CUST_999996,PROD_0010,NULL,2023-06-07,4,1299,5196,Cancelled
ORD_000601,CUST_00180,PROD_0028,SESS_003707,2023-04-13,5,2499,12495,Cancelled
ORD_001293,CUST_00539,PROD_0030,SESS_000723,2023-11-19,1,759,759,Completed
ORD_001913,CUST_00654,PROD_0009,SESS_003769,2023-09-20,1,3499,3499,Completed
ORD_000600,CUST_00135,PROD_0034,SESS_002164,2023-09-22,5,899.99,4500,Cancelled
ORD_000046,CUST_00123,PROD_0042,SESS_002338,NULL,3,749.99,2250,Cancelled
ORD_001445,CUST_00983,PROD_0037,SESS_001745,2023-06-13,5,499.99,2500,Processing
ORD_001653,CUST_00642,PROD_0011,SESS_002630,2023-01-15,2,1499,2998,Completed
ORD_002700,CUST_00577,PROD_0032,SESS_003894,2023-08-29,1,129,129,Cancelled
ORD_001902,CUST_00702,PROD_0004,SESS_000244,2023-07-02,4,1799.99,7200,Processing
ORD_001894,CUST_00054,PROD_0018,NULL,2023-12-01,3,429,1287,Completed
ORD_001945,CUST_00358,PROD_0007,SESS_000901,2023-02-11,4,2498,9992,Cancelled
ORD_002407,CUST_00607,PROD_0031,SESS_000232,2023-06-21,4,399.99,1600,Processing
ORD_000267,CUST_00855,PROD_0035,SESS_003610,2023-09-10,1,399.99,400,Cancelled
ORD_000263,CUST_00730,PROD_0039,SESS_002096,2023-08-29,3,229,687,Completed
ORD_001967,CUST_00402,PROD_0006,SESS_004571,2023-08-01,3,799.99,2400,Completed
ORD_001467,CUST_999999,PROD_0015,SESS_001632,2023-04-06,1,2699.99,2700,Completed
ORD_000328,CUST_00837,PROD_0012,NULL,2023-02-18,4,1399.5,5598,Cancelled
ORD_001256,CUST_999994,PROD_0040,SESS_004490,2023-09-18,4,199.99,800,Completed
ORD_001244,CUST_00112,PROD_0008,SESS_001489,2023-03-29,2,699,1398,Completed
ORD_001393,CUST_00473,PROD_0036,SESS_000277,2023-05-26,2,199.99,400,Processing
ORD_000742,CUST_00412,PROD_0011,SESS_001235,2023-10-05,5,1499,7495,Cancelled
ORD_003435,CUST_00031,PROD_0018,NULL,2023-07-22,4,429,1716,Cancelled
ORD_000942,CUST_00852,PROD_0013,NULL,2023-04-24,5,1599.99,8000,Completed
ORD_002950,CUST_00672,PROD_0012,NULL,2023-05-07,5,1399.5,6998,Completed
ORD_000427,CUST_00480,PROD_0018,SESS_004898,2023-11-07,4,429,1716,Cancelled
ORD_002658,CUST_00141,PROD_0005,NULL,2023-08-13,2,999,1998,Processing
ORD_002854,CUST_00979,PROD_0017,SESS_004869,2023-11-06,4,398,1592,Cancelled
ORD_000411,CUST_00429,PROD_0041,SESS_004349,2023-11-19,4,799,3196,Processing
ORD_001066,CUST_00747,PROD_0022,SESS_001383,2023-04-20,1,349.99,350,Refunded
ORD_002714,CUST_00118,PROD_0036,SESS_001722,2023-07-16,5,199.99,1000,Completed
ORD_001803,CUST_00164,PROD_0028,SESS_000745,2023-10-08,3,2499,7497,Completed
ORD_002487,CUST_00666,PROD_0023,SESS_001585,2023-02-08,4,1699.99,6800,Processing
ORD_001231,CUST_00645,PROD_0027,SESS_004723,2023-09-19,2,2498,4996,Completed
ORD_000780,CUST_00230,PROD_0030,SESS_002084,2023-06-01,2,759,1518,Cancelled
ORD_002483,CUST_00638,PROD_0021,SESS_002518,2023-07-09,4,229.99,920,Refunded
ORD_001575,CUST_00493,PROD_0010,SESS_003558,2023-01-15,1,1299,1299,Cancelled
ORD_002800,CUST_00957,PROD_0003,SESS_002353,2023-03-16,4,1299.99,5200,Processing
ORD_000211,CUST_00825,PROD_0039,SESS_004630,2023-07-23,4,229,916,Completed
ORD_002488,CUST_00953,PROD_0018,NULL,2023-05-29,5,429,2145,Cancelled
ORD_001044,CUST_00715,PROD_0021,SESS_003022,2023-08-18,3,229.99,690,Completed
ORD_000137,CUST_00703,PROD_0037,SESS_003175,2023-11-20,1,499.99,500,Cancelled
ORD_000924,CUST_00376,PROD_0035,SESS_004093,2023-02-25,4,399.99,1600,Processing
ORD_003149,CUST_00486,PROD_0023,NULL,2023-10-30,5,1699.99,8500,Completed
ORD_000299,CUST_00952,PROD_0029,SESS_002650,2023-05-24,4,3996.95,15988,Completed
ORD_002675,CUST_00341,PROD_0003,SESS_003097,2023-04-22,5,1299.99,6500,Cancelled
ORD_000858,CUST_00892,PROD_0018,SESS_003074,2023-03-31,2,429,858,Refunded
ORD_002036,CUST_00293,PROD_0043,SESS_002752,2023-11-04,5,2199,10995,Processing
ORD_002259,CUST_00794,PROD_0011,SESS_003897,2023-05-17,1,1499,1499,Processing
ORD_001067,CUST_00324,PROD_0015,SESS_001417,2023-05-17,2,2699.99,5400,Processing
ORD_002925,CUST_00671,PROD_0025,SESS_001658,2023-09-08,5,3299,16495,Processing
ORD_001973,CUST_00142,PROD_0004,SESS_000186,2023-10-21,5,1799.99,9000,Cancelled
ORD_002159,CUST_00510,PROD_0029,SESS_002171,2023-02-10,2,3996.95,7994,Processing
ORD_002100,CUST_00135,PROD_0003,NULL,2023-02-01,1,1299.99,1300,Cancelled
ORD_001500,CUST_00460,PROD_0006,SESS_003150,2023-11-26,3,799.99,2400,Processing
ORD_003216,CUST_00541,PROD_0004,SESS_000992,2023-11-24,5,1799.99,9000,Completed
ORD_001933,CUST_00562,PROD_0030,SESS_002290,2023-03-26,3,759,2277,Completed
ORD_000653,CUST_00906,PROD_0009,SESS_003253,2023-02-23,1,3499,3499,Cancelled
ORD_000171,CUST_00750,PROD_0037,SESS_001933,2023-02-11,1,499.99,500,Cancelled
ORD_002733,CUST_00263,PROD_0016,NULL,2023-11-21,3,1450,4350,Cancelled
ORD_003035,CUST_00352,PROD_0013,SESS_002413,2023-04-10,3,1599.99,4800,Refunded
ORD_003174,CUST_00620,PROD_0027,SESS_001252,2023-09-25,1,2498,2498,Cancelled
ORD_000243,CUST_00588,PROD_0025,NULL,2023-06-03,5,3299,16495,Cancelled
ORD_001796,CUST_00945,PROD_0028,SESS_002094,2023-01-25,4,2499,9996,Completed
ORD_001703,CUST_00599,PROD_0008,SESS_002134,2023-04-08,4,699,2796,Completed
ORD_003354,CUST_00575,PROD_0029,SESS_003632,2023-12-24,4,3996.95,15988,Refunded
ORD_000276,CUST_00445,PROD_0025,SESS_004419,2023-05-18,2,3299,6598,Completed
ORD_001645,CUST_00320,PROD_0030,SESS_000519,2023-09-11,4,759,3036,Cancelled
ORD_002260,CUST_00427,PROD_0025,SESS_003598,2023-03-17,1,3299,3299,Refunded
ORD_001499,CUST_00033,PROD_0006,SESS_003241,2023-08-03,1,799.99,800,Completed
ORD_002757,CUST_00044,PROD_0006,NULL,2023-06-06,4,799.99,3200,Processing
ORD_001699,CUST_00860,PROD_0005,SESS_001998,2023-01-25,4,999,3996,Cancelled
ORD_002236,CUST_00435,PROD_0018,SESS_002826,NULL,5,429,2145,Completed
ORD_002179,CUST_00996,PROD_0026,NULL,2023-10-22,5,599,2995,Cancelled
ORD_002995,CUST_00746,PROD_0029,SESS_000662,2023-02-27,5,3996.95,19985,Cancelled
ORD_001136,CUST_00011,PROD_0012,NULL,2023-07-11,5,1399.5,6998,Completed
ORD_002077,CUST_00803,PROD_0002,NULL,2023-09-11,2,799,1598,Completed
ORD_000008,CUST_00069,PROD_0003,SESS_002853,2023-11-27,2,1299.99,2600,Cancelled
ORD_000852,CUST_00760,PROD_0024,SESS_001828,2023-08-30,5,2499.99,12500,Completed
ORD_000706,CUST_00961,PROD_0009,SESS_001662,2023-06-03,1,3499,3499,Cancelled
ORD_001873,CUST_00110,PROD_0016,SESS_003606,2023-04-08,1,1450,1450,Refunded
ORD_000129,CUST_00438,PROD_0029,NULL,2023-12-22,2,3996.95,7994,Completed
ORD_003183,CUST_00776,PROD_0019,SESS_003675,2023-07-08,3,249,747,Processing
ORD_002106,CUST_00955,PROD_0030,SESS_000172,2023-02-05,4,759,3036,Cancelled
ORD_002241,CUST_999994,PROD_0008,SESS_000164,2023-02-23,1,699,699,Completed
ORD_001987,CUST_00733,PROD_0008,SESS_002966,2023-09-12,3,699,2097,Cancelled
ORD_001582,CUST_00326,PROD_0038,SESS_004398,2023-09-11,3,499.99,1500,Cancelled
ORD_002659,CUST_00876,PROD_0020,NULL,2023-04-25,5,349.95,1750,Completed
ORD_002576,CUST_00345,PROD_0017,SESS_004567,2023-05-28,4,398,1592,Refunded
ORD_001754,CUST_00974,PROD_0006,SESS_004768,2023-01-11,3,799.99,2400,Refunded
ORD_001368,CUST_00419,PROD_0027,SESS_003440,2023-11-21,1,2498,2498,Completed
ORD_000566,CUST_00167,PROD_0021,SESS_004519,2023-06-16,1,229.99,230,Completed
ORD_001959,CUST_00427,PROD_0015,SESS_003295,2023-12-22,2,2699.99,5400,Completed
ORD_000608,CUST_00458,PROD_0012,SESS_000187,2023-02-02,3,1399.5,4198,Refunded
ORD_003466,CUST_00953,PROD_0022,SESS_002426,2023-01-21,1,349.99,350,Cancelled
ORD_002988,CUST_00620,PROD_0041,SESS_000717,2023-10-28,3,799,2397,Completed
ORD_000641,CUST_00526,PROD_0012,SESS_003058,2023-07-26,3,1399.5,4198,Completed
ORD_001271,CUST_00915,PROD_0042,SESS_003490,2023-04-24,3,749.99,2250,Processing
ORD_002779,CUST_00892,PROD_0008,SESS_001987,2023-04-12,1,699,699,Refunded
ORD_000508,CUST_00072,PROD_0033,SESS_002670,2023-07-25,5,799,3995,Processing
ORD_000837,CUST_00127,PROD_0028,SESS_000563,2023-08-01,2,2499,4998,Completed
ORD_001965,CUST_00624,PROD_0036,SESS_002744,2023-01-01,4,199.99,800,Refunded
ORD_001986,CUST_00596,PROD_0024,NULL,2023-05-04,5,2499.99,12500,Completed
ORD_001535,CUST_00857,PROD_0014,NULL,2023-04-08,1,1249,1249,Completed
ORD_000326,CUST_00968,PROD_0024,SESS_001079,2023-04-08,3,2499.99,7500,Completed
ORD_001669,CUST_00731,PROD_0016,SESS_003046,2023-07-26,1,1450,1450,Completed
ORD_002339,CUST_00115,PROD_0037,SESS_003275,2023-06-15,3,499.99,1500,Completed
ORD_002299,CUST_00419,PROD_0016,NULL,2023-01-25,1,1450,1450,Processing
ORD_000936,CUST_999999,PROD_0010,SESS_001161,2023-03-05,1,1299,1299,Completed
ORD_000800,CUST_00083,PROD_0002,SESS_003812,2023-01-03,2,799,1598,Processing
ORD_002238,CUST_00037,PROD_0017,NULL,2023-11-27,2,398,796,Processing
ORD_001134,CUST_00524,PROD_0011,SESS_002733,2023-09-15,3,1499,4497,Completed
ORD_000083,CUST_00042,PROD_0033,SESS_000822,2023-01-04,2,799,1598,Processing
ORD_000476,CUST_00396,PROD_0017,SESS_003076,NULL,5,398,1990,Cancelled
ORD_000785,CUST_00642,PROD_0023,NULL,2023-04-29,2,1699.99,3400,Completed
ORD_001379,CUST_00088,PROD_0033,SESS_004765,2023-11-27,5,799,3995,Processing
ORD_001269,CUST_00292,PROD_0013,NULL,2023-10-11,3,1599.99,4800,Cancelled
ORD_000865,CUST_00260,PROD_0043,NULL,2023-11-28,1,2199,2199,Completed
ORD_000043,CUST_00100,PROD_0030,SESS_004338,2023-04-07,3,759,2277,Completed
ORD_000847,CUST_00412,PROD_0002,NULL,2023-01-12,1,799,799,Completed
ORD_003310,CUST_00492,PROD_0022,SESS_004459,2023-09-06,1,349.99,350,Processing
ORD_001915,CUST_00981,PROD_0009,NULL,2023-02-27,4,3499,13996,Cancelled
ORD_002816,CUST_00207,PROD_0036,SESS_004656,2023-11-05,4,199.99,800,Cancelled
ORD_000616,CUST_00241,PROD_0033,SESS_004420,2023-07-22,1,799,799,Completed
ORD_002903,CUST_00040,PROD_0021,SESS_000997,2023-02-19,4,229.99,920,Cancelled
ORD_000372,CUST_00795,PROD_0002,SESS_003674,2023-10-18,2,799,1598,Completed
ORD_002157,CUST_00014,PROD_0038,SESS_000330,2023-11-14,2,499.99,1000,Refunded
ORD_000610,CUST_00578,PROD_0017,SESS_001020,2023-12-25,5,398,1990,Cancelled
ORD_000556,CUST_00692,PROD_0024,NULL,2023-04-28,3,2499.99,7500,Cancelled
ORD_002543,CUST_00846,PROD_0028,SESS_000769,2023-04-21,2,2499,4998,Processing
ORD_001334,CUST_00384,PROD_0010,SESS_004171,2023-06-11,2,1299,2598,Cancelled
ORD_000681,CUST_00019,PROD_0029,SESS_004920,2023-03-15,4,3996.95,15988,Completed
ORD_001580,CUST_00057,PROD_0007,SESS_003703,2023-06-21,3,2498,7494,Cancelled
ORD_001824,CUST_00639,PROD_0008,SESS_004702,2023-12-22,5,699,3495,Cancelled
ORD_001735,CUST_00640,PROD_0040,SESS_000781,2023-08-27,3,199.99,600,Cancelled
ORD_002365,CUST_00403,PROD_0024,SESS_004307,2023-12-03,4,2499.99,10000,Cancelled
ORD_003214,CUST_00444,PROD_0024,SESS_000315,2023-04-09,1,2499.99,2500,Cancelled
ORD_003053,CUST_999995,PROD_0020,SESS_004936,2023-07-01,5,349.95,1750,Refunded
ORD_001361,CUST_00511,PROD_0007,SESS_003029,2023-04-28,2,2498,4996,Cancelled
ORD_000912,CUST_00731,PROD_0010,SESS_002997,2023-05-13,2,1299,2598,Completed
ORD_002444,CUST_00839,PROD_0012,SESS_004586,2023-10-28,4,1399.5,5598,Completed
ORD_000710,CUST_00595,PROD_0003,SESS_001934,2023-07-03,3,1299.99,3900,Completed
ORD_002015,CUST_00783,PROD_0015,NULL,2023-03-07,1,2699.99,2700,Completed
ORD_001486,CUST_00468,PROD_0031,SESS_004617,2023-03-22,1,399.99,400,Processing
ORD_003176,CUST_00550,PROD_0022,SESS_003039,2023-04-16,1,349.99,350,Cancelled
ORD_002709,CUST_00112,PROD_0015,SESS_001335,2023-06-19,4,2699.99,10800,Completed
ORD_000965,CUST_00688,PROD_0032,SESS_001436,2023-07-10,3,129,387,Completed
ORD_002747,CUST_00713,PROD_0004,NULL,2023-08-17,1,1799.99,1800,Cancelled
ORD_001424,CUST_00906,PROD_0018,SESS_002050,2023-01-17,5,429,2145,Completed
ORD_000123,CUST_00931,PROD_0025,SESS_002299,2023-04-12,1,3299,3299,Processing
ORD_000480,CUST_00220,PROD_0039,NULL,2023-08-23,1,229,229,Cancelled
ORD_000663,CUST_00703,PROD_0029,NULL,2023-01-05,4,3996.95,15988,Processing
ORD_003392,CUST_00981,PROD_0021,SESS_003881,2023-12-31,2,229.99,460,Processing
ORD_002342,CUST_00189,PROD_0041,SESS_004807,2023-04-13,3,799,2397,Cancelled
ORD_003473,CUST_00820,PROD_0036,NULL,2023-11-06,4,199.99,800,Cancelled
ORD_000164,CUST_00147,PROD_0022,SESS_004022,2023-07-12,2,349.99,700,Cancelled
