session_id,customer_id,campaign_id,visit_date,device_type,duration_sec,bounced
SESS_004365,CUST_00207,CAMP_01,2023-06-06,Tablet,0,FALSE
SESS_004366,CUST_00757,NULL,2023-10-18,Desktop,170,TRUE
SESS_004367,CUST_00743,NULL,2023-10-15,Tablet,838,FALSE
SESS_004368,CUST_00487,CAMP_03,2023-11-22,Mobile,1148,TRUE
SESS_004369,CUST_00675,CAMP_06,2023-12-19,Desktop,1100,TRUE
SESS_004370,NULL,NULL,2023-07-28,Desktop,493,FALSE
SESS_004371,CUST_00534,NULL,2023-01-07,Mobile,1051,TRUE
SESS_004372,CUST_00424,CAMP_05,2023-09-29,Desktop,477,FALSE
SESS_004373,NULL,CAMP_07,2023-09-04,Desktop,157,FALSE
SESS_004374,CUST_00649,NULL,2023-11-28,Desktop,678,TRUE
SESS_004375,CUST_00915,NULL,2023-04-05,Mobile,1063,TRUE
SESS_004376,NULL,NULL,2023-08-04,Desktop,1062,FALSE
SESS_004377,NULL,NULL,2023-06-03,Desktop,853,TRUE
SESS_004378,CUST_00911,CAMP_03,2023-04-29,Desktop,0,FALSE
SESS_004379,CUST_00395,NULL,2023-02-13,Tablet,163,TRUE
SESS_004380,NULL,NULL,2023-03-23,Desktop,1155,TRUE
SESS_004381,CUST_00315,CAMP_07,2023-04-06,Mobile,923,FALSE
SESS_004382,CUST_00492,CAMP_03,2023-08-20,Mobile,839,FALSE
SESS_004383,CUST_00666,CAMP_02,2023-12-28,Mobile,839,TRUE
SESS_004384,CUST_00792,NULL,2023-02-08,Tablet,850,FALSE
SESS_004385,CUST_00426,NULL,2023-12-29,Mobile,510,TRUE
SESS_004386,CUST_00088,CAMP_09,2023-05-20,Tablet,458,FALSE
SESS_004387,CUST_00538,NULL,2023-03-12,Tablet,571,FALSE
SESS_004388,NULL,CAMP_09,2023-12-24,Mobile,905,TRUE
SESS_004389,CUST_00195,CAMP_07,2023-01-20,Tablet,272,FALSE
SESS_004390,CUST_00868,NULL,2023-11-24,Desktop,323,TRUE
SESS_004391,NULL,NULL,2023-10-28,Desktop,1124,TRUE
SESS_004392,CUST_00986,NULL,2023-07-30,Mobile,0,TRUE
SESS_004393,CUST_00744,CAMP_05,2023-04-20,Mobile,528,TRUE
SESS_004394,CUST_00563,CAMP_09,2023-07-12,Tablet,0,FALSE
SESS_004395,CUST_00105,CAMP_10,2023-08-25,Desktop,1020,FALSE
SESS_004396,CUST_00212,CAMP_04,2023-03-07,Desktop,627,TRUE
SESS_004397,CUST_00186,NULL,2023-01-22,Desktop,831,TRUE
SESS_004398,CUST_00534,NULL,2023-11-21,Mobile,0,FALSE
SESS_004399,CUST_00767,CAMP_06,2023-07-21,Desktop,695,TRUE
SESS_004400,CUST_00782,CAMP_05,2023-03-01,Desktop,1176,FALSE
SESS_004401,CUST_00389,CAMP_07,2023-12-12,Desktop,707,FALSE
SESS_004402,CUST_00824,CAMP_05,2023-05-30,Tablet,772,TRUE
SESS_004403,NULL,NULL,2023-04-20,Mobile,797,TRUE
SESS_004404,CUST_00868,CAMP_05,2023-07-21,Desktop,792,FALSE
SESS_004405,CUST_00382,NULL,2023-09-26,Desktop,327,FALSE
SESS_004406,CUST_00446,CAMP_07,2023-01-26,Desktop,241,TRUE
SESS_004407,CUST_00296,NULL,2023-11-24,Desktop,400,TRUE
SESS_004408,CUST_00267,NULL,2023-03-12,Tablet,804,FALSE
SESS_004409,CUST_00628,NULL,2023-03-26,Mobile,431,FALSE
SESS_004410,NULL,NULL,2023-02-05,Tablet,339,FALSE
SESS_004411,CUST_00852,NULL,2023-11-09,Desktop,67,TRUE
SESS_004412,CUST_00801,CAMP_09,2023-09-06,Mobile,516,FALSE
SESS_004413,CUST_00885,CAMP_04,2023-08-15,Tablet,155,TRUE
SESS_004414,NULL,NULL,2023-09-06,Mobile,994,TRUE
SESS_004415,CUST_00594,CAMP_04,2023-03-07,Tablet,276,FALSE
SESS_004416,NULL,NULL,2023-08-04,Mobile,647,TRUE
SESS_004417,CUST_00031,CAMP_05,2023-06-21,Tablet,53,TRUE
SESS_004418,CUST_00285,CAMP_04,2023-10-14,Tablet,1087,FALSE
SESS_004419,CUST_00286,CAMP_04,2023-12-12,Mobile,797,TRUE
SESS_004420,CUST_00519,CAMP_10,2023-07-20,Desktop,21,FALSE
SESS_004421,NULL,CAMP_05,2023-03-04,Desktop,0,FALSE
SESS_004422,CUST_00293,CAMP_05,2023-05-30,Tablet,960,FALSE
SESS_004423,NULL,NULL,2023-06-25,Tablet,313,TRUE
SESS_004424,CUST_00259,NULL,2023-11-29,Mobile,1130,FALSE
SESS_004425,CUST_00093,CAMP_04,2023-11-09,Desktop,0,FALSE
SESS_004426,CUST_00573,CAMP_01,2023-04-27,Tablet,852,FALSE
SESS_004427,NULL,CAMP_09,2023-11-30,Tablet,767,TRUE
SESS_004428,CUST_00481,NULL,2023-02-24,Mobile,1184,TRUE
SESS_004429,CUST_00331,NULL,2023-08-20,Desktop,984,FALSE
SESS_004430,CUST_00835,NULL,2023-09-03,Mobile,142,FALSE
SESS_004431,CUST_00753,CAMP_09,2023-07-30,Desktop,831,TRUE
SESS_004432,CUST_00811,CAMP_04,2023-01-06,Mobile,296,TRUE
SESS_004433,CUST_00630,CAMP_05,2023-01-14,Desktop,522,TRUE
SESS_004434,CUST_00464,NULL,2023-06-10,Mobile,812,FALSE
SESS_004435,CUST_00989,CAMP_06,2023-05-28,Desktop,275,FALSE
SESS_004436,NULL,CAMP_01,2023-02-09,Tablet,366,TRUE
SESS_004437,CUST_00168,CAMP_01,2023-12-12,Desktop,338,FALSE
SESS_004438,CUST_00296,CAMP_07,2023-09-26,Mobile,0,TRUE
SESS_004439,CUST_00898,NULL,2023-02-15,Tablet,0,TRUE
SESS_004440,CUST_00126,CAMP_08,2023-06-17,Desktop,551,FALSE
SESS_004441,CUST_01000,CAMP_03,2023-09-03,Mobile,1173,FALSE
SESS_004442,NULL,CAMP_07,2023-11-12,Tablet,806,TRUE
SESS_004443,NULL,CAMP_08,2023-07-21,Mobile,176,FALSE
SESS_004444,CUST_00906,CAMP_06,2023-01-28,Tablet,0,TRUE
SESS_004445,CUST_00065,CAMP_08,2023-05-06,Tablet,374,FALSE
SESS_004446,NULL,CAMP_07,2023-07-09,Tablet,746,FALSE
SESS_004447,CUST_00820,NULL,2023-10-05,Tablet,847,TRUE
SESS_004448,CUST_00054,NULL,2023-11-05,Desktop,359,TRUE
SESS_004449,NULL,NULL,2023-04-18,Tablet,439,TRUE
SESS_004450,CUST_00352,CAMP_07,2023-03-06,Desktop,870,FALSE
SESS_004451,CUST_00524,NULL,2023-05-08,Desktop,586,TRUE
SESS_004452,CUST_00251,CAMP_05,2023-01-23,Mobile,564,FALSE
SESS_004453,CUST_00384,CAMP_09,2023-03-12,Tablet,538,TRUE
SESS_004454,CUST_00428,CAMP_02,2023-03-09,Desktop,827,FALSE
SESS_004455,CUST_00099,CAMP_06,2023-10-31,Mobile,452,FALSE
SESS_004456,CUST_00238,NULL,2023-10-01,Tablet,780,TRUE
SESS_004457,CUST_00278,CAMP_03,2023-10-08,Desktop,0,TRUE
SESS_004458,CUST_00799,CAMP_04,2023-02-25,Desktop,0,FALSE
SESS_004459,CUST_00249,NULL,2023-06-25,Tablet,391,FALSE
SESS_004460,CUST_00650,CAMP_04,2023-04-06,Tablet,330,TRUE
SESS_004461,CUST_00788,CAMP_06,2023-07-15,Mobile,1039,FALSE
SESS_004462,CUST_00751,CAMP_09,2023-12-21,Mobile,474,TRUE
SESS_004463,NULL,NULL,2023-12-16,Tablet,167,TRUE
SESS_004464,CUST_00561,NULL,2023-04-06,Desktop,35,FALSE
SESS_004465,NULL,CAMP_09,2023-05-05,Desktop,0,TRUE
SESS_004466,CUST_00576,NULL,2023-07-05,Tablet,1075,FALSE
SESS_004467,CUST_00019,CAMP_05,2023-06-24,Mobile,327,FALSE
SESS_004468,CUST_00004,CAMP_03,2023-08-18,Desktop,1099,TRUE
SESS_004469,CUST_00843,NULL,2023-10-24,Desktop,0,TRUE
SESS_004470,CUST_00679,CAMP_01,2023-05-10,Mobile,101,FALSE
SESS_004471,CUST_00648,NULL,2023-05-13,Desktop,519,TRUE
SESS_004472,NULL,NULL,2023-11-19,Tablet,591,FALSE
SESS_004473,NULL,NULL,2023-09-05,Desktop,1113,TRUE
SESS_004474,NULL,NULL,2023-04-11,Mobile,1005,FALSE
SESS_004475,NULL,NULL,2023-11-19,Tablet,261,FALSE
SESS_004476,CUST_00402,NULL,2023-08-04,Tablet,0,FALSE
SESS_004477,CUST_00355,NULL,2023-06-24,Mobile,755,TRUE
SESS_004478,CUST_00109,CAMP_04,2023-01-06,Tablet,15,FALSE
SESS_004479,CUST_00227,NULL,2023-06-19,Mobile,1169,FALSE
SESS_004480,NULL,CAMP_07,2023-07-13,Tablet,0,FALSE
SESS_004481,NULL,NULL,2023-10-12,Tablet,486,FALSE
SESS_004482,NULL,CAMP_07,2023-05-10,Tablet,976,FALSE
SESS_004483,NULL,NULL,2023-11-26,Mobile,1011,TRUE
SESS_004484,NULL,NULL,2023-10-06,Desktop,85,TRUE
SESS_004485,NULL,CAMP_08,2023-11-14,Desktop,100,FALSE
SESS_004486,NULL,NULL,2023-07-20,Tablet,957,FALSE
SESS_004487,CUST_00645,NULL,2023-07-06,Mobile,48,FALSE
SESS_004488,CUST_00473,CAMP_06,2023-11-21,Desktop,577,TRUE
SESS_004489,CUST_00022,CAMP_10,2023-11-13,Desktop,450,TRUE
SESS_004490,NULL,CAMP_07,2023-06-11,Mobile,449,TRUE
SESS_004491,CUST_00220,NULL,2023-04-19,Desktop,545,TRUE
SESS_004492,CUST_00870,NULL,2023-01-13,Mobile,809,TRUE
SESS_004493,NULL,NULL,2023-12-29,Desktop,894,TRUE
SESS_004494,CUST_00216,CAMP_06,2023-02-11,Desktop,969,FALSE
SESS_004495,NULL,NULL,2023-06-28,Desktop,340,FALSE
SESS_004496,CUST_00980,NULL,2023-05-08,Desktop,1119,FALSE
SESS_004497,CUST_00567,CAMP_01,2023-10-02,Tablet,1060,TRUE
SESS_004498,NULL,CAMP_09,2023-01-11,Tablet,628,FALSE
SESS_004499,CUST_00698,CAMP_08,2023-09-05,Mobile,194,FALSE
SESS_004500,CUST_00109,NULL,2023-09-29,Desktop,934,FALSE
SESS_004501,CUST_00132,NULL,2023-03-19,Mobile,996,TRUE
SESS_004502,NULL,NULL,2023-01-04,Mobile,1098,TRUE
SESS_004503,CUST_00756,CAMP_02,2023-05-29,Mobile,486,TRUE
SESS_004504,CUST_00583,NULL,2023-11-22,Mobile,602,TRUE
SESS_004505,CUST_00948,NULL,2023-10-26,Desktop,1011,FALSE
SESS_004506,CUST_00587,NULL,2023-07-18,Tablet,795,FALSE
SESS_004507,CUST_00673,NULL,2023-01-16,Desktop,0,TRUE
SESS_004508,CUST_00662,CAMP_08,2023-11-27,Desktop,724,TRUE
SESS_004509,CUST_00390,CAMP_04,2023-03-14,Mobile,123,FALSE
SESS_004510,NULL,CAMP_07,2023-02-08,Tablet,192,TRUE
SESS_004511,CUST_00353,CAMP_04,2023-04-28,Desktop,601,FALSE
SESS_004512,CUST_00700,CAMP_01,2023-08-11,Mobile,1126,TRUE
SESS_004513,CUST_00747,NULL,2023-01-28,Tablet,400,TRUE
SESS_004514,NULL,CAMP_09,2023-04-21,Tablet,414,FALSE
SESS_004515,NULL,NULL,2023-02-01,Tablet,1074,FALSE
SESS_004516,NULL,NULL,2023-12-26,Tablet,197,FALSE
SESS_004517,NULL,CAMP_05,2023-05-04,Desktop,838,TRUE
SESS_004518,CUST_00144,NULL,2023-05-01,Tablet,0,FALSE
SESS_004519,CUST_00177,CAMP_06,2023-02-23,Mobile,350,TRUE
SESS_004520,CUST_00272,CAMP_03,2023-07-13,Mobile,902,TRUE
SESS_004521,CUST_00192,NULL,2023-02-19,Mobile,1152,FALSE
SESS_004522,NULL,NULL,2023-02-23,Desktop,910,TRUE
SESS_004523,CUST_00479,NULL,2023-04-04,Mobile,626,TRUE
SESS_004524,CUST_00963,CAMP_07,2023-10-31,Mobile,141,TRUE
SESS_004525,NULL,CAMP_03,2023-11-19,Desktop,613,TRUE
SESS_004526,CUST_00855,NULL,2023-11-17,Desktop,730,FALSE
SESS_004527,CUST_00540,CAMP_08,2023-08-01,Mobile,644,TRUE
SESS_004528,NULL,CAMP_02,2023-04-02,Mobile,897,FALSE
SESS_004529,NULL,CAMP_09,2023-04-01,Tablet,266,TRUE
SESS_004530,CUST_00823,CAMP_09,2023-03-02,Mobile,36,FALSE
SESS_004531,CUST_00499,NULL,2023-06-30,Tablet,839,TRUE
SESS_004532,CUST_00593,CAMP_01,2023-12-01,Desktop,604,FALSE
SESS_004533,CUST_00677,CAMP_02,2023-11-19,Mobile,1186,TRUE
SESS_004534,CUST_00289,CAMP_01,2023-12-12,Desktop,280,FALSE
SESS_004535,CUST_00715,NULL,2023-06-14,Mobile,1032,TRUE
SESS_004536,NULL,CAMP_08,2023-05-25,Tablet,1003,TRUE
SESS_004537,CUST_00003,CAMP_01,2023-10-03,Desktop,332,FALSE
SESS_004538,NULL,NULL,2023-11-13,Mobile,672,FALSE
SESS_004539,CUST_00251,NULL,2023-05-09,Tablet,264,TRUE
SESS_004540,CUST_00133,CAMP_03,2023-05-02,Desktop,793,FALSE
SESS_004541,NULL,NULL,2023-01-05,Tablet,1192,TRUE
SESS_004542,CUST_00787,CAMP_01,2023-01-04,Tablet,1021,TRUE
SESS_004543,CUST_00468,CAMP_09,2023-07-23,Desktop,986,FALSE
SESS_004544,CUST_00159,NULL,2023-04-08,Desktop,935,TRUE
SESS_004545,NULL,CAMP_10,2023-03-29,Mobile,424,FALSE
SESS_004546,CUST_00401,NULL,2023-07-07,Tablet,146,TRUE
SESS_004547,CUST_00575,NULL,2023-01-02,Tablet,264,FALSE
SESS_004548,NULL,CAMP_10,2023-06-07,Mobile,1149,FALSE
SESS_004549,CUST_00172,CAMP_07,2023-04-13,Desktop,1198,TRUE
SESS_004550,CUST_00671,NULL,2023-06-15,Tablet,186,FALSE
SESS_004551,NULL,NULL,2023-07-05,Desktop,1037,FALSE
SESS_004552,CUST_00666,NULL,2023-07-24,Tablet,446,TRUE
SESS_004553,CUST_00084,CAMP_01,2023-06-29,Tablet,1141,FALSE
SESS_004554,CUST_00602,NULL,2023-05-20,Tablet,121,TRUE
SESS_004555,NULL,NULL,2023-10-17,Tablet,326,TRUE
SESS_004556,CUST_00521,CAMP_02,2023-05-21,Tablet,544,TRUE
SESS_004557,CUST_00631,CAMP_08,2023-11-17,Mobile,1056,TRUE
SESS_004558,CUST_00496,NULL,2023-05-12,Desktop,95,FALSE
SESS_004559,CUST_00799,CAMP_07,2023-06-27,Tablet,1111,FALSE
SESS_004560,CUST_00022,CAMP_09,2023-11-23,Tablet,51,TRUE
SESS_004561,CUST_00510,NULL,2023-04-18,Tablet,664,FALSE
SESS_004562,CUST_00132,NULL,2023-12-24,Tablet,868,TRUE
SESS_004563,NULL,CAMP_01,2023-01-01,Desktop,700,FALSE
SESS_004564,CUST_00390,CAMP_05,2023-12-27,Mobile,605,TRUE
SESS_004565,CUST_00695,NULL,2023-03-11,Tablet,0,FALSE
SESS_004566,CUST_00143,NULL,2023-05-18,Mobile,108,FALSE
SESS_004567,CUST_00920,NULL,2023-05-28,Desktop,986,FALSE
SESS_004568,CUST_00981,NULL,2023-12-18,Desktop,440,TRUE
SESS_004569,CUST_00968,CAMP_01,2023-01-19,Tablet,860,TRUE
SESS_004570,CUST_00692,NULL,2023-01-08,Tablet,280,FALSE
SESS_004571,NULL,CAMP_10,2023-09-02,Tablet,940,FALSE
SESS_004572,CUST_00794,CAMP_03,2023-09-14,Mobile,779,FALSE
SESS_004573,CUST_00143,NULL,2023-07-31,Desktop,668,TRUE
SESS_004574,NULL,CAMP_07,2023-05-17,Desktop,981,TRUE
SESS_004575,CUST_00523,NULL,2023-04-25,Desktop,110,TRUE
SESS_004576,CUST_00272,NULL,2023-05-08,Mobile,590,FALSE
SESS_004577,CUST_00651,CAMP_09,2023-05-27,Tablet,1139,TRUE
SESS_004578,CUST_00319,NULL,2023-06-18,Tablet,794,TRUE
SESS_004579,CUST_00932,NULL,2023-02-24,Desktop,1075,TRUE
SESS_004580,NULL,CAMP_06,2023-12-02,Desktop,718,FALSE
SESS_004581,CUST_00962,NULL,2023-04-08,Mobile,315,TRUE
SESS_004582,CUST_00985,CAMP_02,2023-02-11,Desktop,16,FALSE
SESS_004583,CUST_00803,NULL,2023-04-10,Mobile,110,TRUE
SESS_004584,CUST_00533,NULL,2023-03-21,Mobile,208,FALSE
SESS_004585,CUST_00278,NULL,2023-11-06,Mobile,631,TRUE
SESS_004586,CUST_00218,CAMP_07,2023-02-11,Mobile,190,FALSE
SESS_004587,CUST_00393,NULL,2023-06-11,Desktop,119,TRUE
SESS_004588,CUST_00326,NULL,2023-02-04,Tablet,920,FALSE
SESS_004589,CUST_00881,NULL,2023-12-06,Desktop,0,TRUE
SESS_004590,CUST_00502,NULL,2023-03-13,Tablet,1093,TRUE
SESS_004591,CUST_00551,CAMP_08,2023-08-05,Desktop,662,TRUE
SESS_004592,CUST_00426,CAMP_04,2023-01-18,Mobile,1066,TRUE
SESS_004593,CUST_00712,CAMP_06,2023-10-25,Tablet,228,FALSE
SESS_004594,CUST_00336,CAMP_03,2023-04-14,Mobile,762,FALSE
SESS_004595,NULL,NULL,2023-09-13,Desktop,213,FALSE
SESS_004596,CUST_00790,NULL,2023-02-22,Tablet,262,FALSE
SESS_004597,CUST_00057,NULL,2023-02-21,Mobile,530,FALSE
SESS_004598,CUST_00077,NULL,2023-07-14,Desktop,997,TRUE
SESS_004599,NULL,NULL,2023-08-01,Desktop,376,FALSE
SESS_004600,CUST_00984,NULL,2023-07-07,Mobile,573,FALSE
SESS_004601,CUST_00561,CAMP_08,2023-01-20,Mobile,682,FALSE
SESS_004602,CUST_00276,CAMP_04,2023-06-29,Desktop,977,FALSE
SESS_004603,CUST_00375,NULL,2023-12-04,Tablet,1102,FALSE
SESS_004604,CUST_00146,CAMP_04,2023-06-20,Tablet,968,TRUE
SESS_004605,CUST_00950,CAMP_06,2023-05-02,Desktop,835,FALSE
SESS_004606,CUST_00005,NULL,2023-12-02,Desktop,281,FALSE
SESS_004607,NULL,NULL,2023-09-09,Desktop,771,FALSE
SESS_004608,NULL,NULL,2023-07-03,Mobile,496,TRUE
SESS_004609,CUST_00158,CAMP_04,2023-11-10,Desktop,903,TRUE
SESS_004610,CUST_00045,CAMP_06,2023-09-08,Tablet,432,TRUE
SESS_004611,NULL,CAMP_03,2023-07-27,Tablet,1143,FALSE
SESS_004612,NULL,NULL,2023-08-22,Tablet,58,TRUE
SESS_004613,CUST_00696,CAMP_06,2023-06-15,Desktop,84,FALSE
SESS_004614,CUST_00509,CAMP_03,2023-03-25,Mobile,0,FALSE
SESS_004615,NULL,NULL,2023-12-20,Desktop,0,FALSE
SESS_004616,CUST_00481,CAMP_02,2023-05-07,Mobile,500,FALSE
SESS_004617,CUST_00094,CAMP_03,2023-01-26,Mobile,1126,FALSE
SESS_004618,NULL,CAMP_02,2023-05-19,Desktop,274,TRUE
SESS_004619,NULL,NULL,2023-11-01,Mobile,0,FALSE
SESS_004620,CUST_00793,CAMP_01,2023-01-14,Desktop,395,TRUE
SESS_004621,NULL,CAMP_03,2023-05-16,Tablet,487,FALSE
SESS_004622,CUST_00732,CAMP_06,2023-04-28,Mobile,665,FALSE
SESS_004623,CUST_00189,CAMP_09,2023-05-21,Mobile,1004,TRUE
SESS_004624,CUST_00920,CAMP_08,2023-08-23,Desktop,748,TRUE
SESS_004625,NULL,NULL,2023-11-25,Mobile,86,FALSE
SESS_004626,CUST_00132,NULL,2023-04-07,Desktop,689,FALSE
SESS_004627,CUST_00502,CAMP_04,2023-08-08,Mobile,303,FALSE
SESS_004628,CUST_00482,CAMP_08,2023-04-11,Desktop,378,TRUE
SESS_004629,NULL,NULL,2023-03-27,Desktop,332,TRUE
SESS_004630,CUST_00202,CAMP_02,2023-04-11,Desktop,671,TRUE
SESS_004631,CUST_00029,NULL,2023-09-06,Tablet,61,TRUE
SESS_004632,CUST_00838,CAMP_02,2023-05-23,Tablet,157,FALSE
SESS_004633,NULL,CAMP_05,2023-07-09,Mobile,911,FALSE
SESS_004634,CUST_00590,CAMP_06,2023-01-18,Tablet,854,TRUE
SESS_004635,CUST_00202,CAMP_08,2023-05-23,Desktop,726,TRUE
SESS_004636,CUST_00745,CAMP_04,2023-04-17,Tablet,1074,TRUE
SESS_004637,CUST_00640,NULL,2023-11-09,Desktop,0,FALSE
SESS_004638,CUST_00349,CAMP_06,2023-10-20,Tablet,126,TRUE
SESS_004639,CUST_00489,NULL,2023-04-04,Tablet,41,FALSE
SESS_004640,NULL,NULL,2023-02-05,Desktop,897,TRUE
SESS_004641,CUST_00468,NULL,2023-11-19,Tablet,349,TRUE
SESS_004642,NULL,NULL,2023-11-27,Mobile,748,FALSE
SESS_004643,CUST_00681,CAMP_08,2023-12-05,Desktop,358,FALSE
SESS_004644,CUST_00822,CAMP_05,2023-11-17,Desktop,231,TRUE
SESS_004645,CUST_00421,NULL,2023-06-05,Desktop,297,FALSE
SESS_004646,CUST_00520,NULL,2023-11-28,Desktop,548,TRUE
SESS_004647,CUST_00496,NULL,2023-04-13,Mobile,551,TRUE
SESS_004648,CUST_00733,NULL,2023-08-09,Tablet,559,FALSE
SESS_004649,CUST_00650,NULL,2023-04-23,Tablet,125,FALSE
SESS_004650,CUST_00354,NULL,2023-12-31,Tablet,0,TRUE
SESS_004651,CUST_00864,CAMP_09,2023-05-07,Tablet,66,TRUE
SESS_004652,NULL,CAMP_02,2023-04-06,Mobile,749,FALSE
SESS_004653,NULL,NULL,2023-08-13,Desktop,954,FALSE
SESS_004654,CUST_00298,NULL,2023-09-17,Mobile,481,FALSE
SESS_004655,NULL,CAMP_01,2023-02-05,Tablet,80,TRUE
SESS_004656,CUST_00010,NULL,2023-11-07,Tablet,613,FALSE
SESS_004657,CUST_00315,CAMP_01,2023-01-14,Tablet,529,FALSE
SESS_004658,CUST_00741,NULL,2023-03-28,Tablet,398,TRUE
SESS_004659,CUST_00178,CAMP_05,2023-10-19,Desktop,235,FALSE
SESS_004660,NULL,CAMP_02,2023-03-08,Desktop,125,TRUE
SESS_004661,CUST_00212,NULL,2023-06-28,Tablet,24,TRUE
SESS_004662,CUST_00563,NULL,2023-07-18,Mobile,36,TRUE
SESS_004663,CUST_00274,NULL,2023-09-25,Mobile,712,TRUE
SESS_004664,CUST_00124,NULL,2023-03-09,Mobile,976,TRUE
SESS_004665,CUST_00553,NULL,2023-02-23,Tablet,255,FALSE
SESS_004666,NULL,CAMP_02,2023-05-12,Mobile,762,TRUE
SESS_004667,CUST_00663,CAMP_06,2023-01-06,Tablet,526,FALSE
SESS_004668,CUST_00357,NULL,2023-12-24,Desktop,1022,FALSE
SESS_004669,NULL,NULL,2023-06-14,Tablet,70,TRUE
SESS_004670,CUST_00766,NULL,2023-01-11,Desktop,1064,FALSE
SESS_004671,CUST_00691,CAMP_06,2023-04-28,Mobile,839,TRUE
SESS_004672,CUST_00628,CAMP_02,2023-10-30,Desktop,0,TRUE
SESS_004673,CUST_00518,NULL,2023-11-16,Mobile,231,FALSE
SESS_004674,CUST_00812,CAMP_09,2023-09-24,Mobile,631,TRUE
SESS_004675,CUST_00264,CAMP_06,2023-05-16,Tablet,397,TRUE
SESS_004676,NULL,NULL,2023-11-27,Mobile,986,FALSE
SESS_004677,CUST_00875,NULL,2023-08-12,Tablet,1128,TRUE
SESS_004678,NULL,CAMP_10,2023-11-24,Tablet,282,TRUE
SESS_004679,NULL,CAMP_08,2023-08-30,Mobile,1063,FALSE
SESS_004680,CUST_00012,NULL,2023-09-19,Tablet,280,TRUE
SESS_004681,CUST_00649,NULL,2023-12-22,Mobile,396,TRUE
SESS_004682,CUST_00183,NULL,2023-04-03,Tablet,514,FALSE
SESS_004683,CUST_00168,NULL,2023-08-17,Mobile,671,FALSE
SESS_004684,CUST_00895,NULL,2023-12-16,Desktop,862,TRUE
SESS_004685,CUST_00872,CAMP_09,2023-05-19,Desktop,495,FALSE
SESS_004686,CUST_00688,CAMP_08,2023-07-20,Mobile,0,TRUE
SESS_004687,CUST_00910,CAMP_04,2023-10-26,Desktop,714,FALSE
SESS_004688,CUST_00506,NULL,2023-06-24,Tablet,0,TRUE
SESS_004689,CUST_00944,NULL,2023-11-08,Desktop,1128,TRUE
SESS_004690,NULL,NULL,2023-12-30,Desktop,1039,TRUE
SESS_004691,CUST_00951,NULL,2023-02-09,Desktop,1180,FALSE
SESS_004692,NULL,NULL,2023-07-20,Desktop,472,FALSE
SESS_004693,CUST_00770,CAMP_10,2023-01-22,Mobile,822,FALSE
SESS_004694,CUST_00760,CAMP_05,2023-11-09,Desktop,436,TRUE
SESS_004695,NULL,NULL,2023-02-17,Mobile,911,FALSE
SESS_004696,NULL,NULL,2023-09-02,Mobile,0,FALSE
SESS_004697,CUST_00810,NULL,2023-04-07,Mobile,699,TRUE
SESS_004698,CUST_00457,NULL,2023-12-07,Mobile,368,TRUE
SESS_004699,NULL,CAMP_01,2023-04-12,Desktop,125,TRUE
SESS_004700,CUST_00871,NULL,2023-07-22,Mobile,757,TRUE
SESS_004701,CUST_00910,NULL,2023-05-13,Tablet,1016,FALSE
SESS_004702,CUST_00531,NULL,2023-01-30,Mobile,1122,TRUE
SESS_004703,NULL,CAMP_01,2023-03-01,Desktop,515,TRUE
SESS_004704,CUST_00868,NULL,2023-02-19,Mobile,24,TRUE
SESS_004705,CUST_00501,CAMP_09,2023-07-01,Desktop,825,FALSE
SESS_004706,CUST_00267,NULL,2023-11-03,Desktop,579,FALSE
SESS_004707,CUST_00914,CAMP_02,2023-08-11,Tablet,294,FALSE
SESS_004708,CUST_00903,NULL,2023-08-09,Desktop,43,TRUE
SESS_004709,NULL,NULL,2023-04-03,Desktop,624,FALSE
SESS_004710,CUST_00146,CAMP_09,2023-10-28,Tablet,789,TRUE
SESS_004711,CUST_00640,CAMP_04,2023-04-09,Tablet,926,TRUE
SESS_004712,CUST_00546,NULL,2023-04-30,Desktop,607,FALSE
SESS_004713,CUST_00262,NULL,2023-04-25,Tablet,908,FALSE
SESS_004714,CUST_00636,CAMP_01,2023-09-20,Tablet,902,FALSE
SESS_004715,CUST_00454,NULL,2023-04-21,Desktop,1087,FALSE
SESS_004716,CUST_00017,NULL,2023-05-27,Desktop,344,TRUE
SESS_004717,NULL,NULL,2023-07-24,Tablet,165,FALSE
SESS_004718,NULL,CAMP_08,2023-07-26,Tablet,14,FALSE
SESS_004719,NULL,NULL,2023-08-07,Tablet,1040,FALSE
SESS_004720,NULL,NULL,2023-07-09,Mobile,743,FALSE
SESS_004721,CUST_00338,NULL,2023-11-23,Desktop,620,TRUE
SESS_004722,CUST_00903,CAMP_07,2023-04-10,Desktop,411,FALSE
SESS_004723,CUST_00024,CAMP_05,2023-05-31,Desktop,0,TRUE
SESS_004724,CUST_00813,NULL,2023-04-26,Mobile,1143,TRUE
SESS_004725,CUST_00959,NULL,2023-09-03,Desktop,959,TRUE
SESS_004726,CUST_00816,NULL,2023-09-27,Tablet,1021,TRUE
SESS_004727,CUST_00528,CAMP_04,2023-05-03,Tablet,657,FALSE
SESS_004728,CUST_00662,CAMP_06,2023-05-20,Desktop,1045,TRUE
SESS_004729,CUST_00312,CAMP_05,2023-03-16,Tablet,53,FALSE
SESS_004730,CUST_00137,NULL,2023-04-13,Desktop,733,FALSE
SESS_004731,CUST_00454,CAMP_08,2023-08-17,Tablet,809,TRUE
SESS_004732,NULL,CAMP_08,2023-11-23,Tablet,790,FALSE
